Area_ha,SoilType,PeriodOfFallow,StockingDensity_PL,StockingAge_Days,FeedType,pH,Salinity,PreviousPrevalence,CurrentPrevalance,VirusDetected
0.6145833333333335,1.0,0.34782608695652173,0.037082818294190356,-0.5454545454545454,0.0,-0.5574816612576932,0.6666666666666666,-0.3,-0.42857142857142855,0.0
-0.2916666666666667,-1.0,-0.5217391304347826,0.5315203955500618,0.5454545454545454,-0.5,-0.5574816612576932,-1.0,0.4,0.0,1.0
4.729166666666666,0.0,0.0,1.8566131025957973,-0.5454545454545454,-0.5,0.37165444083846266,-0.3333333333333333,-0.5,0.07142857142857142,1.0
0.34374999999999994,1.0,0.8695652173913043,0.3831891223733004,0.09090909090909091,0.5,-0.5574816612576932,0.0,0.8,0.14285714285714285,1.0
0.71875,0.0,-0.5217391304347826,-0.032138442521631644,-0.5454545454545454,-0.5,-0.2146670190670867,0.7622476035625153,0.4,0.8571428571428571,1.0
0.71875,1.0,0.0,-0.580964153275649,-0.5454545454545454,-1.0,1.0693907984401858,0.42122077070645975,0.4,1.0,1.0
0.6666666666666666,1.0,-0.5217391304347826,1.1248454882571075,-0.18181818181818182,0.5,0.18582722041923216,0.0,0.8,0.42857142857142855,1.0
0.5104166666666666,0.0,-0.5217391304347826,0.012360939431396786,-0.36363636363636365,0.0,0.882359482554149,1.0,0.1,-0.42857142857142855,0.0
0.71875,0.0,-0.5217391304347826,-0.27935723114956734,0.36363636363636365,-1.0,0.37165444083846266,0.0,-0.3,-0.42857142857142855,0.0
-0.125,1.0,-0.5217391304347826,-0.30902348578491967,2.3636363636363638,0.0,-1.486617763353849,-0.6666666666666666,-0.6,-0.21428571428571427,1.0
-0.1666666666666667,0.0,1.2173913043478262,2.533992583436341,-0.36363636363636365,-0.5,-0.5574816612576932,0.0,-0.4,-0.42857142857142855,0.0
-0.39583333333333337,1.0,0.0,0.4721878862793572,0.09090909090909091,0.0,-0.5574816612576932,0.3333333333333333,-0.5,-0.42857142857142855,0.0
-0.125,0.0,0.0,0.6056860321384425,0.5454545454545454,-0.5,-0.5574816612576932,0.0,-0.9,-0.42857142857142855,0.0
-0.33333333333333337,0.0,0.5217391304347826,-0.3584672435105068,1.4545454545454546,1.0,-2.4828114991400283,-1.1500655673630622,-0.9,-0.42857142857142855,0.0
-0.2916666666666667,1.0,-0.5217391304347826,-0.3584672435105068,0.5454545454545454,0.0,-0.5574816612576932,0.3333333333333333,0.7,-0.21428571428571427,1.0
2.2395833333333335,1.0,-0.5217391304347826,-0.3831891223733004,0.5454545454545454,-0.5,0.37165444083846266,-3.1666666666666665,-0.9,-0.42857142857142855,0.0
-0.43750000000000006,1.0,1.0434782608695652,-0.06180469715698393,-0.45454545454545453,-0.5,0.37165444083846266,-0.6666666666666666,0.1,0.2857142857142857,1.0
-0.39583333333333337,0.0,0.5217391304347826,0.8529048207663782,-0.36363636363636365,0.5,1.3007905429346185,-0.6666666666666666,-0.3,0.07142857142857142,1.0
1.8749999999999998,0.0,0.34782608695652173,-0.6353522867737948,1.4545454545454546,0.5,-0.5574816612576932,-0.3333333333333333,-0.9,0.21428571428571427,1.0
-0.2604166666666667,0.0,-0.5217391304347826,-0.5067985166872683,-0.5454545454545454,-0.5,1.3007905429346185,0.3333333333333333,-0.4,0.5714285714285714,1.0
-0.20833333333333334,-1.0,0.0,0.13597033374536466,0.09090909090909091,0.5,-1.486617763353849,0.3333333333333333,-0.6,0.21428571428571427,1.0
-0.125,1.0,1.391304347826087,0.3337453646477132,-0.18181818181818182,0.0,-0.5574816612576932,-1.6666666666666667,-0.9,-0.42857142857142855,0.0
1.8541666666666665,-1.0,-0.5217391304347826,1.550061804697157,0.5454545454545454,0.0,2.2299266450307744,4.333333333333333,0.8,0.0,1.0
-0.09375000000000003,1.0,0.17391304347826086,-0.11124845488257108,0.09090909090909091,0.5,-1.486617763353849,0.3333333333333333,0.8,0.7857142857142857,1.0
-0.07291666666666667,0.0,0.0,0.630407911001236,-0.18181818181818182,0.0,-1.486617763353849,-2.3333333333333335,0.8,-0.42857142857142855,0.0
1.8124999999999998,1.0,2.0869565217391304,2.1137206427688504,-0.36363636363636365,-0.5,0.18582722041923216,1.3333333333333333,-0.9,-0.42857142857142855,0.0
-0.2291666666666667,0.0,-0.5217391304347826,-0.11124845488257108,-0.5454545454545454,-1.0,0.523546561210698,0.1505461811889018,0.3,0.8571428571428571,1.0
-0.010416666666666676,0.0,-0.5217391304347826,1.203955500618047,-0.36363636363636365,0.0,-0.31822844980020215,-0.04671754796002917,0.5,0.07142857142857142,1.0
10.427083333333334,0.0,3.130434782608696,-0.5710754017305315,1.9090909090909092,0.0,-2.241047286140604,-2.6059668092386943,-0.8,1.0,1.0
-0.125,0.0,0.0,-0.41285537700865266,-0.8181818181818182,-0.5,-2.578762893317737,-3.3333333333333335,-0.9,-0.14285714285714285,1.0
-0.43750000000000006,0.0,-0.5217391304347826,1.1248454882571075,1.4545454545454546,-0.5,-0.37165444083846266,0.0,-0.9,-0.42857142857142855,0.0
-0.375,-1.0,3.3043478260869565,0.6452410383189122,-0.6363636363636364,0.0,0.37165444083846266,-2.0,0.8,-0.14285714285714285,1.0
-0.125,-1.0,-0.5217391304347826,0.0173053152039555,0.09090909090909091,0.0,-0.41220064473075646,-1.6666666666666667,0.8,1.0,1.0
0.09374999999999997,0.0,1.0434782608695652,1.4215080346106304,-0.5454545454545454,-0.5,1.3007905429346185,-0.6666666666666666,-0.5,0.07142857142857142,1.0
-0.32291666666666674,-1.0,-0.5217391304347826,0.3831891223733004,-0.6363636363636364,0.5,-0.5574816612576932,0.6666666666666666,0.8,-0.14285714285714285,1.0
-0.2916666666666667,-1.0,-0.5217391304347826,0.630407911001236,1.4545454545454546,0.5,-0.5574816612576932,0.3333333333333333,0.8,0.2857142857142857,1.0
0.71875,0.0,0.17391304347826086,-0.012360939431396786,-0.18181818181818182,0.5,3.5426984623938598,4.333333333333333,0.8,-0.42857142857142855,0.0
-0.27083333333333337,0.0,0.17391304347826086,-0.21013597033374537,-0.18181818181818182,-0.5,0.0,0.3333333333333333,0.1,-0.21428571428571427,1.0
0.15625000000000003,1.0,-0.34782608695652173,-0.2843016069221261,0.09090909090909091,0.0,-0.5574816612576932,-0.6666666666666666,-0.6,-0.21428571428571427,1.0
3.6770833333333335,0.0,1.0434782608695652,1.5203955500618047,0.18181818181818182,-0.5,0.0,0.3333333333333333,0.8,-0.42857142857142855,0.0
3.6354166666666665,0.0,0.0,-0.5562422744128553,-0.36363636363636365,-1.0,0.19042338497303238,-0.10063479759300382,0.4,1.0,1.0
1.1041666666666667,0.0,0.0,2.3016069221260818,1.9090909090909092,0.5,-1.9531243246774006,-0.10122464106649076,-0.6,0.2857142857142857,1.0
-0.33333333333333337,1.0,-0.5217391304347826,-0.5562422744128553,-0.36363636363636365,-1.0,-0.21169424723863595,0.14892966057409276,0.4,1.0,1.0
-0.2916666666666667,0.0,0.17391304347826086,-0.4573547589616811,0.09090909090909091,0.0,-0.5574816612576932,0.0,0.0,0.07142857142857142,1.0
2.2395833333333335,0.0,0.0,4.091470951792336,1.9090909090909092,0.5,-0.5574816612576932,1.3333333333333333,-0.3,0.8571428571428571,1.0
3.21875,-1.0,0.0,-0.6056860321384425,-0.18181818181818182,-1.0,0.6781942360871427,0.25170797393550437,0.5,1.0,1.0
-0.28125000000000006,1.0,0.5217391304347826,-0.24474660074165636,0.0,-1.0,-0.055681297391367075,0.13586003893038168,0.4,0.14285714285714285,1.0
-0.20833333333333334,0.0,1.0434782608695652,-0.11124845488257108,-0.18181818181818182,0.5,-0.5574816612576932,-1.3333333333333333,0.8,-0.42857142857142855,0.0
-0.5000000000000001,0.0,1.0434782608695652,-0.21013597033374537,-0.36363636363636365,0.5,0.37165444083846266,-0.16666666666666666,0.3,-0.42857142857142855,0.0
0.5104166666666666,1.0,0.17391304347826086,0.3337453646477132,-0.5454545454545454,-1.0,0.09407049992926184,-0.3333333333333333,0.1,1.0,1.0
3.84375,0.0,0.8695652173913043,2.1137206427688504,-0.18181818181818182,-0.5,0.0,0.3333333333333333,0.4,0.8571428571428571,1.0
-0.25,0.0,0.0,0.042027194066749075,0.09090909090909091,1.0,-2.660171822981648,-2.5175459780278326,0.6,0.21428571428571427,1.0
-0.125,0.0,-0.5217391304347826,-0.4573547589616811,1.0,0.0,-5.203162171738472,-1.6666666666666667,-0.6,-0.42857142857142855,0.0
-0.20833333333333334,0.0,0.0,0.927070457354759,0.5454545454545454,-0.5,0.37165444083846266,-0.3333333333333333,-0.9,-0.42857142857142855,0.0
0.30208333333333337,0.0,0.8695652173913043,-0.5760197775030902,1.4545454545454546,0.0,-1.486617763353849,-0.3333333333333333,-0.5,0.14285714285714285,1.0
0.010416666666666676,-1.0,0.0,0.17552533992583436,0.09090909090909091,0.0,-0.5574816612576932,-2.0,0.8,1.0,1.0
0.43749999999999994,0.0,0.0,1.3868974042027193,1.0,0.5,0.37165444083846266,0.6666666666666666,0.8,0.14285714285714285,1.0
0.09374999999999997,0.0,-0.5217391304347826,0.3831891223733004,-0.45454545454545453,-1.0,1.453941162218271,0.4731418626279454,0.8,-0.42857142857142855,0.0
-0.125,1.0,0.0,-0.5760197775030902,1.4545454545454546,0.0,0.37165444083846266,-1.6666666666666667,-0.9,-0.42857142857142855,0.0
-0.2604166666666667,1.0,0.17391304347826086,0.13597033374536466,1.2727272727272727,-1.0,-3.3448899675461607,-0.6666666666666666,-0.4,-0.42857142857142855,0.0
3.6354166666666665,0.0,0.34782608695652173,1.4363411619283066,1.0,0.5,0.37165444083846266,1.6666666666666667,0.6,0.07142857142857142,1.0
-0.125,1.0,0.5217391304347826,-0.4573547589616811,1.0,1.0,-5.203162171738472,-3.0,0.4,-0.42857142857142855,0.0
2.40625,-1.0,0.8695652173913043,1.915945611866502,1.4545454545454546,-0.5,0.0,-2.0,0.1,-0.42857142857142855,1.0
3.2500000000000004,0.0,2.0869565217391304,2.1137206427688504,0.09090909090909091,-0.5,-0.18582722041923053,0.0,-0.8,-0.42857142857142855,0.0
1.78125,1.0,0.0,-0.5315203955500618,-0.09090909090909091,-1.0,-0.5574816612576932,0.1313694676618796,0.5,0.42857142857142855,1.0
-0.48958333333333337,0.0,0.0,0.17552533992583436,-0.18181818181818182,-0.5,-0.5574816612576932,0.3333333333333333,-0.6,-0.42857142857142855,0.0
0.09374999999999997,0.0,0.5217391304347826,3.8442521631644007,-0.18181818181818182,-1.0,-0.3616073064847571,-1.3926889961436728,0.4,1.0,1.0
0.30208333333333337,0.0,0.34782608695652173,-0.3584672435105068,-0.5454545454545454,-0.5,-1.172365327455222,-2.0989722860312994,0.3,-0.21428571428571427,1.0
-0.3854166666666667,-1.0,0.34782608695652173,0.630407911001236,1.4545454545454546,0.0,-1.486617763353849,0.3333333333333333,0.8,0.21428571428571427,1.0
1.5416666666666667,0.0,-0.5217391304347826,-0.5562422744128553,0.09090909090909091,1.0,0.6163411447297054,0.4472285066082087,0.2,-0.42857142857142855,0.0
-0.2291666666666667,0.0,0.0,-0.27935723114956734,-0.36363636363636365,-1.0,-0.6695825878399077,3.3333333333333335,0.8,0.7857142857142857,1.0
-0.1666666666666667,1.0,0.17391304347826086,0.7045735475896168,1.0,-0.5,0.37165444083846266,0.3333333333333333,-0.9,-0.42857142857142855,0.0
0.5104166666666666,0.0,0.0,-0.30902348578491967,0.0,1.0,0.19581935103782763,0.4370306011995216,0.5,0.6428571428571429,1.0
0.13541666666666669,0.0,0.0,0.41285537700865266,1.9090909090909092,0.0,-1.486617763353849,-1.3333333333333333,0.4,1.0,1.0
-0.33333333333333337,0.0,0.5217391304347826,-0.3584672435105068,1.0,1.0,-3.0873858132523955,0.5234213435233125,-0.8,0.2857142857142857,1.0
-0.30208333333333337,1.0,-0.5217391304347826,-0.3584672435105068,-1.0,0.5,0.7433088816769237,0.3333333333333333,0.7,0.8571428571428571,1.0
0.71875,-1.0,4.695652173913044,-0.3584672435105068,0.5454545454545454,1.0,-2.9547419084502944,-1.3546690091843463,-0.8,0.6428571428571429,1.0
-0.2916666666666667,0.0,0.0,0.012360939431396786,-0.5454545454545454,0.0,0.6988958408543166,0.5536325337621163,0.0,0.21428571428571427,1.0
-0.33333333333333337,0.0,0.0,0.4326328800988875,-0.6363636363636364,-0.5,0.37165444083846266,-0.3333333333333333,-0.4,0.5714285714285714,1.0
26.395833333333336,0.0,2.0869565217391304,2.1137206427688504,0.09090909090909091,-0.5,0.18582722041923216,0.0,0.3,-0.42857142857142855,0.0
0.0833333333333333,1.0,0.17391304347826086,-0.09641532756489493,0.09090909090909091,-1.0,0.7705856619718752,0.18686382997739592,-0.8,-0.42857142857142855,0.0
-0.45833333333333337,0.0,-0.5217391304347826,-0.4227441285537701,-0.6363636363636364,-1.0,0.37165444083846266,0.0,0.2,0.2857142857142857,1.0
-0.39583333333333337,0.0,0.6956521739130435,0.8380716934487021,-0.5454545454545454,-0.5,-0.37165444083846266,-1.0666666666666664,0.5,-0.42857142857142855,0.0
-0.31250000000000006,0.0,0.0,-0.3584672435105068,0.09090909090909091,1.0,2.2299266450307744,0.6666666666666666,0.1,-0.42857142857142855,0.0
-0.2291666666666667,-1.0,-0.5217391304347826,-0.0865265760197775,-0.36363636363636365,-1.0,0.333776654961312,2.0,-0.1,0.07142857142857142,1.0
0.21874999999999997,1.0,0.0,-0.23485784919653893,-0.5454545454545454,-0.5,1.3007905429346185,-0.6666666666666666,-0.3,0.7857142857142857,1.0
-0.3541666666666667,-1.0,0.34782608695652173,-0.30407911001236093,0.09090909090909091,0.0,0.37165444083846266,-1.0,0.2,-0.42857142857142855,0.0
-0.1875,0.0,0.8695652173913043,2.6328800988875156,-0.36363636363636365,-0.5,-0.37165444083846266,-0.6666666666666666,-0.9,-0.42857142857142855,1.0
-0.53125,0.0,-0.5217391304347826,-0.23485784919653893,-0.45454545454545453,0.5,0.37165444083846266,0.0,-0.8,-0.42857142857142855,0.0
0.09374999999999997,1.0,-0.5217391304347826,-0.13102595797280595,0.09090909090909091,0.0,1.3007905429346185,0.6666666666666666,0.8,-0.42857142857142855,0.0
-0.20833333333333334,0.0,0.17391304347826086,0.8776266996291718,1.0,0.5,-1.486617763353849,-0.6666666666666666,-0.4,0.14285714285714285,1.0
5.572916666666666,0.0,0.0,0.7045735475896168,1.4545454545454546,0.5,0.37165444083846266,0.3333333333333333,0.8,0.21428571428571427,1.0
